ShprNo,HAWB,Delivery_Date,CODAmount,CODCurrency,O_CODAmount,Aramex_Inv_date,TOKENNO
11150,8596268584,2024-02-29,0.0,USD,13.79,2024-02-29,290224RC
11150,8596268585,2024-02-29,0.0,USD,19.095,2024-02-29,290224RC
11150,8596268586,2024-02-29,0.0,USD,16.025,2024-02-29,290224RC
11150,8596268588,2024-02-29,0.0,USD,33.28,2024-02-29,290224RC
11150,8596268590,2024-02-28,0.0,USD,16.775,2024-02-29,290224RC
11150,8596268591,2024-02-29,0.0,USD,9.1,2024-02-29,290224RC
11150,8596268592,2024-02-29,0.0,USD,6.8,2024-02-29,290224RC
11150,8596268593,2024-02-29,0.0,USD,6.205,2024-02-29,290224RC
11150,8596268594,2024-02-29,0.0,USD,17.225,2024-02-29,290224RC
11150,8596268595,2024-02-29,0.0,USD,8.75,2024-02-29,290224RC
11150,8596268596,2024-02-29,0.0,USD,16.0,2024-02-29,290224RC
11150,8596268597,2024-02-29,0.0,USD,7.7,2024-02-29,290224RC
11150,8596268598,2024-02-29,0.0,USD,12.58,2024-02-29,290224RC
11150,8596268599,2024-02-29,0.0,USD,9.67,2024-02-29,290224RC
11150,8596268600,2024-02-29,0.0,USD,6.27,2024-02-29,290224RC
11150,8596268602,2024-02-29,0.0,USD,44.885,2024-02-29,290224RC
11150,8596268603,2024-02-29,0.0,USD,8.78,2024-02-29,290224RC
11150,8596268604,2024-02-29,0.0,USD,13.315,2024-02-29,290224RC
11150,8596268605,2024-02-29,0.0,USD,16.96,2024-02-29,290224RC
11150,8596268607,2024-02-29,0.0,USD,7.035,2024-02-29,290224RC
11150,8596268608,2024-02-29,0.0,USD,12.525,2024-02-29,290224RC
11150,8596268609,2024-02-29,0.0,USD,5.885,2024-02-29,290224RC
11150,8596268610,2024-02-29,0.0,USD,5.8,2024-02-29,290224RC
11150,8596268611,2024-02-29,0.0,USD,30.375,2024-02-29,290224RC
11150,8596268612,2024-02-29,0.0,USD,9.23,2024-02-29,290224RC
11150,8596268613,2024-02-29,0.0,USD,6.675,2024-02-29,290224RC
11150,8596268614,2024-02-29,0.0,USD,13.26,2024-02-29,290224RC
11150,8596268615,2024-02-29,0.0,USD,15.69,2024-02-29,290224RC
11150,8596268616,2024-02-29,0.0,USD,18.15,2024-02-29,290224RC
11150,8596268617,2024-02-29,0.0,USD,20.145,2024-02-29,290224RC
11150,8596268618,2024-02-29,0.0,USD,9.015,2024-02-29,290224RC
11150,8596268619,2024-02-29,0.0,USD,18.93,2024-02-29,290224RC
11150,8596268620,2024-02-29,0.0,USD,17.255,2024-02-29,290224RC
11150,8596268621,2024-02-29,0.0,USD,6.375,2024-02-29,290224RC
11150,8596268622,2024-02-29,0.0,USD,12.38,2024-02-29,290224RC
11150,8596268623,2024-02-29,0.0,USD,30.315,2024-02-29,290224RC
11150,8596268624,2024-02-29,0.0,USD,12.525,2024-02-29,290224RC
11150,8596268625,2024-02-29,0.0,USD,8.59,2024-02-29,290224RC
11150,8596268626,2024-02-29,0.0,USD,15.025,2024-02-29,290224RC
11150,8596268627,2024-02-29,0.0,USD,12.95,2024-02-29,290224RC
11150,8596268628,2024-02-29,0.0,USD,23.24,2024-02-29,290224RC
11150,8596268629,2024-02-29,0.0,USD,7.2,2024-02-29,290224RC
11150,8596268630,2024-02-29,0.0,USD,14.79,2024-02-29,290224RC
11150,8596268631,2024-02-29,0.0,USD,7.33,2024-02-29,290224RC
11150,8596268632,2024-02-29,0.0,USD,10.9,2024-02-29,290224RC
11150,8596268633,2024-02-29,0.0,USD,11.365,2024-02-29,290224RC
11150,8596268634,2024-02-29,0.0,USD,9.88,2024-02-29,290224RC
11150,8596268635,2024-02-29,0.0,USD,6.9,2024-02-29,290224RC
11150,8596268636,2024-02-29,0.0,USD,16.15,2024-02-29,290224RC
11150,8596268637,2024-02-29,0.0,USD,5.825,2024-02-29,290224RC
11150,8596268638,2024-02-29,0.0,USD,6.225,2024-02-29,290224RC
11150,8596268639,2024-02-29,0.0,USD,5.41,2024-02-29,290224RC
11150,8596268640,2024-02-29,0.0,USD,8.035,2024-02-29,290224RC
11150,8596268641,2024-02-29,0.0,USD,26.085,2024-02-29,290224RC
11150,8596268642,2024-02-29,0.0,USD,23.925,2024-02-29,290224RC
11150,8596268643,2024-02-29,0.0,USD,15.405,2024-02-29,290224RC
11150,8596268644,2024-02-29,0.0,USD,7.15,2024-02-29,290224RC
11150,8596268645,2024-02-29,0.0,USD,4.85,2024-02-29,290224RC
11150,8596268646,2024-02-29,0.0,USD,18.35,2024-02-29,290224RC
11150,8596268647,2024-02-29,0.0,USD,34.245,2024-02-29,290224RC
11150,8596268648,2024-02-29,0.0,USD,5.075,2024-02-29,290224RC
11150,8596268649,2024-02-29,0.0,USD,17.585,2024-02-29,290224RC
11150,8596268650,2024-02-29,0.0,USD,0.0,2024-02-29,290224RC
11150,8596268651,2024-02-29,0.0,USD,9.015,2024-02-29,290224RC
11150,8596268652,2024-02-29,0.0,USD,14.795,2024-02-29,290224RC
11150,8596268653,2024-02-29,0.0,USD,10.565,2024-02-29,290224RC
11150,8596268654,2024-02-29,0.0,USD,4.07,2024-02-29,290224RC
11150,8596268655,2024-02-29,0.0,USD,20.925,2024-02-29,290224RC
11150,8596268656,2024-02-29,0.0,USD,6.25,2024-02-29,290224RC
11150,8596268657,2024-02-29,0.0,USD,7.565,2024-02-29,290224RC
11150,8596268658,2024-02-29,0.0,USD,5.42,2024-02-29,290224RC
11150,8596268662,2024-03-01,0.0,USD,0.0,2024-03-05,0603245MM
11150,8596268663,2024-03-01,0.0,USD,11.91,2024-03-05,0603245MM
11150,8596268664,2024-03-01,0.0,USD,9.975,2024-03-05,0603245MM
11150,8596268672,2024-03-01,0.0,USD,29.0,2024-03-08,1103245TT
11150,8596268678,2024-03-01,0.0,USD,3.6,2024-03-08,1103245TT
11150,8596268680,2024-03-01,0.0,USD,7.05,2024-03-08,1103245TT
11150,8596268686,2024-03-01,0.0,USD,18.06,2024-03-08,1103245TT
11150,8596268695,2024-03-01,0.0,USD,10.6,2024-03-08,1103245TT
11150,8596268697,2024-03-01,0.0,USD,10.65,2024-03-08,1103245TT
11150,8596268703,2024-03-01,0.0,USD,10.625,2024-03-08,1103245TT
11150,8596268709,2024-03-01,0.0,USD,9.95,2024-03-08,1103245TT
11150,8596268712,2024-03-01,0.0,USD,13.135,2024-03-08,1103245TT
11150,8596268721,2024-03-01,0.0,USD,16.525,2024-03-05,0603245MM
11150,8596268722,2024-03-01,0.0,USD,12.77,2024-03-05,0603245MM
11150,8596268724,2024-03-01,0.0,USD,17.325,2024-03-05,0603245MM
11150,8596268726,2024-03-01,0.0,USD,8.59,2024-03-05,0603245MM
11150,8596268730,2024-03-01,0.0,USD,12.5,2024-03-05,0603245MM
11150,8596268732,2024-03-01,0.0,USD,4.51,2024-03-05,0603245MM
11150,8596268740,2024-03-01,0.0,USD,3.25,2024-03-05,0603245MM
11150,8596268747,2024-03-01,0.0,USD,2.25,2024-03-05,0603245MM
11150,8596268748,2024-03-01,0.0,USD,16.5,2024-03-05,0603245MM
11150,8596268749,2024-03-01,0.0,USD,29.945,2024-03-05,0603245MM
11150,8596268751,2024-03-01,0.0,USD,6.265,2024-03-05,0603245MM
11150,8596268752,2024-03-01,0.0,USD,7.905,2024-03-05,0603245MM
11150,8596268755,2024-03-01,0.0,USD,14.1,2024-03-05,0603245MM
11150,8596268756,2024-03-01,0.0,USD,5.1,2024-03-05,0603245MM
11150,8596268758,2024-03-01,0.0,USD,7.025,2024-03-05,0603245MM
11150,8596268759,2024-03-01,431837.5,USD,0.0,2024-03-05,0603245MM
11150,8596268760,2024-03-01,1310280.0,USD,0.0,2024-03-05,0603245MM
11150,8596268762,2024-03-01,686912.5,USD,0.0,2024-03-05,0603245MM
11150,8596268764,2024-03-01,850250.0,USD,0.0,2024-03-05,0603245MM
11150,8596268765,2024-03-01,1951547.5,USD,0.0,2024-03-05,0603245MM
11150,8596268766,2024-03-01,736585.0,USD,0.0,2024-03-05,0603245MM
11150,8596268768,2024-03-01,1401122.5,USD,0.0,2024-03-05,0603245MM
11150,8596268769,2024-03-01,1168870.0,USD,0.0,2024-03-05,0603245MM
11150,8596268771,2024-03-01,751800.0,USD,0.0,2024-03-05,0603245MM
11150,8596268772,2024-03-01,0.0,USD,7.92,2024-03-05,0603245MM
11150,8596268773,2024-03-01,0.0,USD,24.9,2024-03-05,0603245MM
11150,8596268774,2024-03-01,0.0,USD,4.25,2024-03-05,0603245MM
11150,8596268776,2024-03-01,0.0,USD,13.015,2024-03-05,0603245MM
11150,8596268777,2024-03-01,0.0,USD,13.28,2024-03-05,0603245MM
11150,8596268778,2024-03-01,0.0,USD,4.125,2024-03-05,0603245MM
11150,8596268779,2024-03-01,0.0,USD,12.25,2024-03-05,0603245MM
11150,8596268780,2024-03-01,0.0,USD,5.2,2024-03-05,0603245MM
11150,8596268781,2024-03-01,0.0,USD,13.65,2024-03-05,0603245MM
11150,8596268782,2024-03-01,451975.0,USD,0.0,2024-03-05,0603245MM
11150,8596268783,2024-03-01,907530.0,USD,0.0,2024-03-05,0603245MM
11150,8596268784,2024-03-01,820715.0,USD,0.0,2024-03-05,0603245MM
11150,8596268786,2024-03-01,1492412.5,USD,0.0,2024-03-05,0603245MM
11150,8596268788,2024-03-01,2519425.0,USD,0.0,2024-03-05,0603245MM
11150,8596268790,2024-03-01,353972.5,USD,0.0,2024-03-05,0603245MM
11150,8596268791,2024-03-01,689597.5,USD,0.0,2024-03-05,0603245MM
11150,8596268793,2024-03-01,779097.5,USD,0.0,2024-03-05,0603245MM
11150,8596268795,2024-03-01,800130.0,USD,0.0,2024-03-05,0603245MM
11150,8596268797,2024-03-01,1038200.0,USD,0.0,2024-03-05,0603245MM
11150,8596268799,2024-03-01,669012.5,USD,0.0,2024-03-05,0603245MM
11150,8596268800,2024-03-01,0.0,USD,18.69,2024-03-08,1103245TT
11150,8596268801,2024-03-01,0.0,USD,4.675,2024-03-08,1103245TT
11150,8596268803,2024-03-01,0.0,USD,13.975,2024-03-08,1103245TT
11150,8596268820,2024-03-01,571905.0,USD,0.0,2024-03-05,0603245MM
11150,8596268821,2024-03-01,0.0,USD,4.625,2024-03-05,0603245MM
11150,8596268822,2024-03-01,0.0,USD,12.565,2024-03-05,0603245MM
11150,8596268824,2024-03-01,0.0,USD,5.8,2024-03-05,0603245MM
11150,8596268825,2024-03-01,0.0,USD,13.68,2024-03-05,0603245MM
11150,8596268827,2024-03-01,0.0,USD,4.6,2024-03-05,0603245MM
11150,8596268829,2024-03-01,0.0,USD,5.845,2024-03-05,0603245MM
11150,8596268830,2024-03-01,0.0,USD,4.995,2024-03-05,0603245MM
11150,8596268831,2024-03-01,0.0,USD,20.275,2024-03-05,0603245MM
11150,8596268835,2024-03-01,0.0,USD,5.1,2024-03-05,0603245MM
11150,8596268836,2024-03-01,0.0,USD,9.175,2024-03-05,0603245MM
11150,8596268839,2024-03-01,0.0,USD,7.75,2024-03-05,0603245MM
11150,8596268840,2024-03-01,0.0,USD,5.195,2024-03-05,0603245MM
11150,8596268842,2024-03-01,0.0,USD,2.25,2024-03-05,0603245MM
11150,8596268843,2024-03-01,0.0,USD,12.55,2024-03-05,0603245MM
11150,8596268844,2024-03-01,0.0,USD,2.25,2024-03-05,0603245MM
11150,8596268846,2024-03-01,0.0,USD,48.73,2024-03-05,0603245MM
11150,8596268847,2024-03-01,0.0,USD,34.71,2024-03-05,0603245MM
11150,8596268851,2024-03-01,0.0,USD,15.205,2024-03-05,0603245MM
11150,8596268852,2024-03-01,0.0,USD,6.97,2024-03-05,0603245MM
11150,8596268853,2024-03-01,0.0,USD,8.73,2024-03-05,0603245MM
11150,8596268855,2024-03-01,0.0,USD,3.85,2024-03-05,0603245MM
11150,8596268856,2024-03-01,0.0,USD,15.225,2024-03-05,0603245MM
11150,8596268858,2024-03-01,0.0,USD,7.35,2024-03-05,0603245MM
11150,8596268861,2024-03-01,0.0,USD,12.9,2024-03-05,0603245MM
11150,8596268868,2024-03-01,0.0,USD,5.33,2024-03-05,0603245MM
11150,8596268688,2024-03-02,0.0,USD,4.505,2024-03-08,1103245TT
11150,8596268692,2024-03-02,0.0,USD,15.135,2024-03-08,1103245TT
11150,8596268704,2024-03-02,0.0,USD,16.045,2024-03-08,1103245TT
11150,8596268737,2024-03-02,0.0,USD,9.37,2024-03-05,0603245MM
11150,8596268739,2024-03-02,0.0,USD,3.425,2024-03-05,0603245MM
11150,8596268742,2024-03-02,0.0,USD,9.52,2024-03-05,0603245MM
11150,8596268761,2024-03-02,0.0,USD,30.895,2024-03-05,0603245MM
11150,8596268763,2024-03-02,0.0,USD,6.7,2024-03-05,0603245MM
11150,8596268775,2024-03-02,0.0,USD,17.35,2024-03-05,0603245MM
11150,8596268789,2024-03-02,0.0,USD,7.91,2024-03-05,0603245MM
11150,8596268809,2024-03-02,0.0,USD,6.92,2024-03-08,1103245TT
11150,8596268818,2024-03-02,0.0,USD,7.85,2024-03-05,0603245MM
11150,8596268832,2024-03-02,0.0,USD,24.365,2024-03-05,0603245MM
11150,8596268848,2024-03-02,0.0,USD,15.785,2024-03-05,0603245MM
11150,8596268850,2024-03-02,0.0,USD,12.525,2024-03-05,0603245MM
11150,8596268854,2024-03-02,0.0,USD,27.775,2024-03-05,0603245MM
11150,8596268857,2024-03-02,0.0,USD,16.375,2024-03-05,0603245MM
11150,8596268860,2024-03-02,0.0,USD,13.355,2024-03-05,0603245MM
11150,8596268862,2024-03-02,0.0,USD,32.61,2024-03-05,0603245MM
11150,8596268871,2024-03-02,0.0,USD,6.405,2024-03-05,0603245MM
11150,8596268884,2024-03-02,0.0,USD,13.21,2024-03-05,0603245MM
11150,8596268885,2024-03-02,0.0,USD,5.595,2024-03-05,0603245MM
11150,8596268889,2024-03-02,0.0,USD,6.5,2024-03-05,0603245MM
11150,8596268891,2024-03-02,0.0,USD,13.71,2024-03-05,0603245MM
11150,8596268892,2024-03-02,0.0,USD,10.95,2024-03-05,0603245MM
11150,8596268894,2024-03-02,0.0,USD,10.06,2024-03-05,0603245MM
11150,8596268900,2024-03-02,0.0,USD,5.2,2024-03-05,0603245MM
11150,8596268901,2024-03-02,0.0,USD,6.17,2024-03-05,0603245MM
11150,8596268904,2024-03-02,0.0,USD,11.49,2024-03-05,0603245MM
11150,8596268905,2024-03-02,0.0,USD,5.175,2024-03-05,0603245MM
11150,8596268907,2024-03-02,0.0,USD,8.96,2024-03-05,0603245MM
11150,8596268916,2024-03-02,0.0,USD,3.425,2024-03-08,1103245TT
11150,8596268917,2024-03-02,0.0,USD,7.45,2024-03-08,1103245TT
11150,8596268919,2024-03-02,0.0,USD,9.35,2024-03-08,1103245TT
11150,8596268922,2024-03-02,0.0,USD,5.42,2024-03-08,1103245TT
11150,8596268923,2024-03-02,0.0,USD,35.11,2024-03-08,1103245TT
